"id","title","question","url","publishedDate","publishedYear","publishedMonth","charCount","paragraphCount","themes"
"87f504be-9ec1-513f-9ef2-35b5afb76690","有恋无爱","爱上一个大概率没有结果的人，进一步没资格，退一步舍不得，怎么办？","https://www.zhihu.com/question/1991793475268673696/answer/2030323731600552037","2026-06-22","2026","2026-06","841","25","family_kinship;money_property;power_strategy;communication_conflict"
"ca3e2033-6991-50e4-84b8-8ca371a16748","我心不满","为什么我越跟亲近的人表达自己的「真实感受」，对方的防御和反弹反而越强烈？","https://www.ifdian.net/p/49ec6c3e682311f1a22a52540025c377","2026-06-22","2026","2026-06","1603","26","money_property;ethics_norms;power_strategy;education_growth;psychology_self;communication_conflict"
"48fc9dc7-9e20-5b78-b9b3-c6e14181eaf9","我是你爷爷","我说男朋友的妹妹没有家教错了吗?","https://www.ifdian.net/p/03bf4bf2669111f1b8a552540025c377","2026-06-20","2026","2026-06","950","23","family_kinship;intimacy_gender;ethics_norms;power_strategy;education_growth;psychology_self;public_society"
"2ea75a89-3b44-58bf-95eb-9a3a0e6c369e","冷且处理","从心理学角度来分析，在人际关系中出现冲突，何时需要冷处理？如何区分冷处理和冷暴力？","https://www.ifdian.net/p/eae9a78065d211f18e065254001e7c00","2026-06-19","2026","2026-06","1487","34","family_kinship;intimacy_gender;workplace_org;ethics_norms;power_strategy;psychology_self;public_society;communication_conflict"
"239864fc-672d-5425-831f-58a85b942faa","再三之后","婚后妻子眼里只有孩子，对我漠不关心甚至手术都不闻不问，这段婚姻该继续吗？","https://www.zhihu.com/question/1912584982687360284/answer/2051074791961105921","2026-06-18","2026","2026-06","2036","43","family_kinship;intimacy_gender;workplace_org;money_property;ethics_norms;power_strategy;education_growth;psychology_self;public_society;communication_conflict"
"e476717b-2cf7-5a91-adb2-924fbec64dea","援亲","如果亲戚朋友有困难向你借钱，你会借吗？","https://www.ifdian.net/p/e199590264f411f1b3605254001e7c00","2026-06-18","2026","2026-06","1482","26","family_kinship;workplace_org;money_property;ethics_norms;power_strategy"
"bc474d87-a778-54ee-914c-dcdf73138a6d","大题大作","因为切西瓜和打游戏的事，跟男友大吵一架，他说“我没有义务承接你的情绪”，是我小题大做了吗？","https://www.zhihu.com/question/2042401732332934208/answer/2043420633334298088","2026-06-18","2026","2026-06","2101","44","intimacy_gender;money_property;ethics_norms;power_strategy;psychology_self;communication_conflict"
"5bcb728b-4a1d-518d-a629-fc27f09df49e","锥子","怎么样寻找一个合适的榜样？","https://www.zhihu.com/question/275730788/answer/2050581930815533287","2026-06-17","2026","2026-06","1572","37","workplace_org;education_growth;psychology_self;public_society;communication_conflict"
"c0660367-e479-5c22-bf3a-1bc1f483ed3d","纸逃城","反应慢，没有眼力劲，看起来给别人一种老实的感觉，做起事情不太利索，接触让别人感觉有点傻。怎么办?","https://www.ifdian.net/p/dc2fb106643011f1b5e452540025c377","2026-06-17","2026","2026-06","515","14","family_kinship;money_property;ethics_norms;education_growth;psychology_self;communication_conflict"
"22b8e565-a37b-531a-896d-68604a4264bf","勿苛己","为什么一些人总是爱在小事上斤斤计较，大事上却犯糊涂？","https://www.zhihu.com/question/5721531259/answer/2047417568667899837","2026-06-17","2026","2026-06","1754","53","family_kinship;money_property;ethics_norms;power_strategy;education_growth;psychology_self;communication_conflict"
"577b393b-67a1-5766-9651-8ecd742d17c9","探病","如何正确安慰一个生病的人，能让人觉得你是在关心他而不是敷衍他？","https://www.ifdian.net/p/4ad313a462ac11f1a44a52540025c377","2026-06-15","2026","2026-06","819","18","family_kinship;workplace_org;power_strategy;education_growth;psychology_self;public_society;communication_conflict"
"a306129e-d5b1-544e-beeb-60e87483e02f","小算盘","现在这个社会，到底是人脉重要，还是个人能力更重要？","https://www.ifdian.net/p/bb92051e61d011f18ad452540025c377","2026-06-14","2026","2026-06","792","21","family_kinship;money_property;ethics_norms;power_strategy;education_growth;public_society;communication_conflict"
"04cf4d96-fc58-54bc-9545-f1a09748d1d7","负十八","如何教育十四五岁满身死气沉沉的学生？","https://www.zhihu.com/question/14323683509/answer/2030067634402767807","2026-06-13","2026","2026-06","1514","32","family_kinship;education_growth;psychology_self;public_society;communication_conflict"
"9a42c70d-c6f8-57cc-813b-058eff9c1a65","哭奶","为什么小时候被教育“吃亏是福”，长大后发现“会哭的孩子有奶吃”？我们到底该信哪一套？","https://www.zhihu.com/question/1978212540292030899/answer/2029871526581883725","2026-06-13","2026","2026-06","712","12","family_kinship;workplace_org;money_property;power_strategy;education_growth;communication_conflict"
"c590e1e8-6daa-556d-928f-94a34d25a184","鬼话连篇","教导孩子到底是要他做个本本分分的老实人，还是要教导孩子世故一点，见人说人话，见鬼说鬼话?","https://www.zhihu.com/question/1950538699805812488/answer/2029841897581978799","2026-06-13","2026","2026-06","526","12","family_kinship;intimacy_gender;money_property;ethics_norms;psychology_self;communication_conflict"
"38b7d4d0-539b-521c-8ef6-d42b988c6be1","酸友情","自己很好的朋友看和别人玩的好时心里会吃醋是一种什么心态？","https://www.ifdian.net/p/e82a9dcc610b11f1bc3252540025c377","2026-06-13","2026","2026-06","701","16","education_growth;psychology_self;public_society;communication_conflict"
"1cfec0b4-fb45-5f40-95be-420000cda248","如蒙不弃","人会爱上一个自己瞧不起的人吗？","https://www.ifdian.net/p/19b93c64604811f1beaf52540025c377","2026-06-12","2026","2026-06","1112","28","intimacy_gender;communication_conflict"
"607caf96-19f4-5d98-9829-9e70c706877f","四海为家","独自在大城市打拼的年轻人，如何降低自己的「漂泊感」？","https://www.zhihu.com/question/578840887/answer/2029339952614252667","2026-06-11","2026","2026-06","1061","24","intimacy_gender;workplace_org;power_strategy;education_growth;public_society;communication_conflict"
"cbf06b16-bd70-5662-a798-111ae72eeafa","不插电","父母的的控制欲太强了怎么办?","https://www.zhihu.com/question/6509710671/answer/2029194713144602811","2026-06-11","2026","2026-06","571","16","family_kinship;money_property;power_strategy;psychology_self;communication_conflict"
"e74bc219-6ba4-54e7-8dd3-33cf205c3009","尊重的前提","为什么多数中国父母有很强的控制欲，并且丝毫不懂得尊重子女呢？","https://www.zhihu.com/question/285328940/answer/2028961828567261629","2026-06-11","2026","2026-06","780","25","family_kinship;money_property;ethics_norms;power_strategy;psychology_self;communication_conflict"
"b41e4c82-7300-5dc8-9146-e3de86d16674","如己","女朋友什么都好，就是身上有狐臭，不知道该怎么办？","https://www.ifdian.net/p/2d7851665eab11f1896e52540025c377","2026-06-10","2026","2026-06","969","32","family_kinship;intimacy_gender;power_strategy;psychology_self"
"d8dd2ec7-b290-5931-8702-c8109d8545ca","勿自疑","感觉和自己和对象只能同甘不能共苦，这是否意味着我不爱ta？","https://www.ifdian.net/p/022fe9465de411f18cdb52540025c377","2026-06-09","2026","2026-06","715","20","power_strategy;psychology_self;communication_conflict"
"6fb08d39-0a3e-5fa9-b572-0e6ae9791bb9","圆滑2","如何在体制内做一个处事“圆滑”的人?","https://www.ifdian.net/p/67578a885d2911f1837752540025c377","2026-06-08","2026","2026-06","914","20","workplace_org;ethics_norms;education_growth;psychology_self;communication_conflict"
"4614c6c1-d48d-5eaf-9add-6c6ad70aa42d","以正视听","如何给孩子树立正确的三观呢？","https://www.ifdian.net/p/354d990e5c3b11f18bf452540025c377","2026-06-07","2026","2026-06","1255","32","family_kinship;ethics_norms;power_strategy;education_growth;psychology_self;public_society"
"0214ec45-35a8-58ed-96d5-cd726149d10f","傻辉的爱","怎样对待不回你消息的人?","https://www.zhihu.com/question/384170021/answer/2028927205170791733","2026-06-05","2026","2026-06","522","15","money_property;power_strategy;psychology_self"
"05560f89-6f4c-5dd9-bbad-08cdeb4e07ba","延历寺","为什么真正厉害的人，往往很少和别人争论对错？","https://www.zhihu.com/question/2015380170920444041/answer/2027857266947237858","2026-06-05","2026","2026-06","603","15","money_property;power_strategy"
"2f4296c0-b9be-5bde-93fe-28743198c351","色之为性也","性生活是不是人的刚需？","https://www.zhihu.com/question/629092355/answer/2028432984659772089","2026-06-05","2026","2026-06","1569","31","ethics_norms;power_strategy;education_growth;psychology_self;public_society"
"5cee0244-616f-5e86-af29-a2dde5a6a224","错信","我想找心理咨询师看看，但我非常不信任除我自己以外的任何人，如何解决我的这个问题？","https://www.zhihu.com/question/1890079166306707359/answer/2028078343656936589","2026-06-05","2026","2026-06","584","22","ethics_norms;power_strategy;education_growth;psychology_self"
"049b2aa6-0752-584f-86bd-0f94acd09569","欲与还休","孩子主动分享零食，我吃完后他嚎啕大哭要我赔，我该不该赔？","https://www.ifdian.net/p/9f94e2065ac211f1bac752540025c377","2026-06-05","2026","2026-06","797","22","family_kinship;intimacy_gender;ethics_norms;power_strategy;communication_conflict"
"f52eb7c8-d75f-535f-a115-2d4098b93f1d","等因奉此","同事在下班前5分钟甩给我一个急活，还说是“领导的意思”，我该怎么优雅地回怼？","https://www.zhihu.com/question/2039045903860937406/answer/2045574594778624853","2026-06-04","2026","2026-06","1581","28","workplace_org;ethics_norms;power_strategy;education_growth;public_society;communication_conflict"
"aa4cd5de-d4c0-5eb0-b0a6-c9c8cfc97112","十字军","小学生男孩，因为不玩游戏，班里的男同学课间几乎不找他玩，他主动加入也无法融入，该怎么办？","https://www.ifdian.net/p/63537fc6591b11f194bd52540025c377","2026-06-03","2026","2026-06","900","25","family_kinship;ethics_norms;power_strategy;education_growth;communication_conflict"
"466f7b8c-c951-5e93-a7f8-dd9c091f613d","基本颜值","在当下社会，颜值是否有重要性?","https://www.zhihu.com/question/31772507/answer/2027051680642908890","2026-06-02","2026","2026-06","490","11","workplace_org;ethics_norms;public_society"
"97aed0c8-5326-57a7-a020-b31124698b43","奶婚","女生如果太好追的话，男生是不是就不会珍惜了？","https://www.zhihu.com/question/15159083071/answer/2027435024236978463","2026-06-02","2026","2026-06","433","20","money_property;ethics_norms;power_strategy;education_growth;psychology_self"
"bef7bbd9-4704-5eff-a357-e9a8afc12094","这山望着那山高","如何反驳“当科学家登上一座高峰时却发现中国人的老祖宗早就在山顶等着他们了”?","https://www.zhihu.com/question/659734353/answer/2026694683045144083","2026-06-02","2026","2026-06","193","6",""
"190a0b7a-45d7-50b3-b4e0-d5731b737ded","沉吟至今","孩子背古诗几十遍都记不住忍不住想发火怎么办？","https://www.zhihu.com/question/13586350984/answer/2027117161022329450","2026-06-02","2026","2026-06","1086","25","family_kinship;intimacy_gender;ethics_norms;education_growth;communication_conflict"
"96f118d4-77b3-50fe-8bd1-c407ea8fcd4e","休息处","如何面对自己曾经犯下的错误甚至罪孽？","https://www.ifdian.net/p/6497b800587811f1ac775254001e7c00","2026-06-02","2026","2026-06","1321","41","family_kinship;ethics_norms;psychology_self"
"660c2ce5-bb23-5c33-9b63-fdd242332b73","唯一对手","娃很想养小动物，你们会给她养吗？","https://www.zhihu.com/question/2030259865029959843/answer/2044777296934982992","2026-06-01","2026","2026-06","2225","43","family_kinship;workplace_org;money_property;power_strategy;education_growth;psychology_self;public_society;communication_conflict"
"c05e173c-8c17-57fd-987c-c03275f6ff40","憋","“说了矫情，不说憋屈”的事该怎么办？","https://www.zhihu.com/question/21849355/answer/2040094104151913092","2026-06-01","2026","2026-06","627","16","power_strategy;psychology_self;communication_conflict"
"dea85bfc-3cce-5246-86f8-a2214a2dee34","返场贼","男子偷价值 20 万电缆，返回现场帮民警分析作案经过，引起怀疑后被捕，从心理学角度如何解释这一行为？","https://www.ifdian.net/p/12935a60579611f1916b52540025c377","2026-06-01","2026","2026-06","609","16","power_strategy;psychology_self"
"f5a199b9-a46e-5efa-b2f3-74e1dfeb17bf","基本成功","如何坦然地面对从来没有过任何成功的人生？","https://www.ifdian.net/p/715b46c456d411f1bd7e52540025c377","2026-05-31","2026","2026-05","824","24","workplace_org;psychology_self;communication_conflict"
"b942aade-6189-5f46-860f-7f04ebbc8521","拖","为什么我能接受孩子平庸，平时也不在意他的成绩，可当他做作业拖拉，我会情绪失控呢？","https://www.ifdian.net/p/be71f314561511f197d15254001e7c00","2026-05-30","2026","2026-05","730","20","family_kinship;workplace_org;ethics_norms;power_strategy;education_growth;psychology_self;public_society;communication_conflict"
